,Hora_Salida,Destino,Origen,Hora_Llegada,Desde,Name,Lat,Lon
28,07:20,LAX,MEX,09:25,6482,AMX,33.941562,-118.408412
29,07:20,SFO,MEX,14:27,9544,AMX,37.621313,-122.378988
30,07:30,CUN,MEX,10:56,6041,AMX,21.040358,-86.873455
31,07:30,JFK,MEX,18:17,28157,AMX,40.641235,-73.778263
32,07:30,LAX,MEX,22:40,33050,AMX,33.941562,-118.408412
33,08:00,CUN,MEX,11:34,5577,AMX,21.040358,-86.873455
34,08:00,JFK,MEX,18:17,28157,AMX,40.641235,-73.778263
35,08:00,LAS,MEX,12:25,9332,AMX,36.084026,-115.153889
36,08:00,LAX,MEX,16:09,24454,AMX,33.941562,-118.408412
37,08:00,MCO,MEX,20:01,34271,AMX,28.431205,-81.308008
38,08:40,JFK,MEX,21:45,14123,AMX,40.641235,-73.778263
39,09:00,LAS,MEX,11:28,9332,AMX,36.084026,-115.153889
40,09:00,LAX,MEX,16:09,13268,AMX,33.941562,-118.408412
41,09:00,ORD,MEX,13:25,9434,AMX,41.974166,-87.9073
42,09:00,SFO,MEX,12:11,9434,AMX,37.621313,-122.378988
43,09:05,DEN,MEX,19:14,15140,AMX,39.856121,-104.673641
44,09:05,JFK,MEX,17:35,27555,AMX,40.641235,-73.778263
45,09:05,MCO,MEX,17:28,19353,AMX,28.431205,-81.308008
46,09:05,MIA,MEX,17:03,25602,AMX,25.795814,-80.287169
47,09:05,ORD,MEX,17:06,14123,AMX,41.974166,-87.9073
48,09:05,SFO,MEX,19:30,10561,AMX,37.621313,-122.378988
49,09:15,MCO,MEX,13:30,12446,AMX,28.431205,-81.308008
50,09:20,JFK,MEX,15:20,9332,AMX,40.641235,-73.778263
51,09:25,CUN,MEX,13:04,6505,AMX,21.040358,-86.873455
52,09:25,JFK,MEX,18:17,28157,AMX,40.641235,-73.778263
53,09:25,LAX,MEX,18:12,32940,AMX,33.941562,-118.408412
54,09:25,ORD,MEX,21:47,29163,AMX,41.974166,-87.9073
55,09:35,DEN,MEX,17:38,15140,AMX,39.856121,-104.673641
56,09:35,LAX,MEX,12:03,6482,AMX,33.941562,-118.408412
57,09:35,SFO,MEX,16:32,9544,AMX,37.621313,-122.378988
58,10:00,JFK,MEX,22:32,33661,AMX,40.641235,-73.778263
59,10:00,MCO,MEX,01:05,9706,AMX,28.431205,-81.308008
60,10:00,ORD,MEX,20:38,25723,AMX,41.974166,-87.9073
61,10:05,JFK,MEX,22:34,14123,AMX,40.641235,-73.778263
62,10:20,HAV,MEX,14:05,8204,AMX,22.991455,-82.410321
63,10:35,CUN,MEX,14:05,7990,AMX,21.040358,-86.873455
64,10:35,LAX,MEX,18:12,32940,AMX,33.941562,-118.408412
65,10:35,ORD,MEX,21:47,29163,AMX,41.974166,-87.9073
66,10:40,LAX,MEX,17:58,24454,AMX,33.941562,-118.408412
67,11:00,MCO,MEX,01:05,9706,AMX,28.431205,-81.308008
68,11:05,JFK,MEX,22:32,33661,AMX,40.641235,-73.778263
69,11:05,LAX,MEX,16:05,23802,AMX,33.941562,-118.408412
70,11:05,MCO,MEX,00:07,19353,AMX,28.431205,-81.308008
71,11:05,ORD,MEX,20:09,17684,AMX,41.974166,-87.9073
72,11:30,CUN,MEX,14:55,5171,AMX,21.040358,-86.873455
73,11:30,DEN,MEX,22:05,28633,AMX,39.856121,-104.673641
74,11:30,LAS,MEX,21:21,32541,AMX,36.084026,-115.153889
75,11:30,LAX,MEX,18:12,32940,AMX,33.941562,-118.408412
76,11:30,MCO,MEX,22:58,34271,AMX,28.431205,-81.308008
77,11:30,SFO,MEX,23:50,30466,AMX,37.621313,-122.378988
78,11:50,DEN,MEX,19:14,15140,AMX,39.856121,-104.673641
79,11:50,JFK,MEX,20:10,18804,AMX,40.641235,-73.778263
80,11:50,MCO,MEX,20:01,19353,AMX,28.431205,-81.308008
81,11:50,MIA,MEX,00:35,20106,AMX,25.795814,-80.287169
82,11:50,ORD,MEX,20:09,10561,AMX,41.974166,-87.9073
83,11:50,SFO,MEX,22:37,10561,AMX,37.621313,-122.378988
84,12:05,MIA,MEX,16:20,5628,AMX,25.795814,-80.287169
85,12:25,CUN,MEX,15:50,4475,AMX,21.040358,-86.873455
86,12:25,JFK,MEX,23:55,28267,AMX,40.641235,-73.778263
87,12:25,MCO,MEX,00:07,34271,AMX,28.431205,-81.308008
88,12:30,LAS,MEX,14:35,9332,AMX,36.084026,-115.153889
89,12:30,LAX,MEX,18:18,13268,AMX,33.941562,-118.408412
90,12:35,LAX,MEX,17:58,24454,AMX,33.941562,-118.408412
91,12:40,DEN,MEX,22:05,29915,AMX,39.856121,-104.673641
92,12:40,LAS,MEX,21:21,32032,AMX,36.084026,-115.153889
93,12:40,LAX,MEX,21:20,23912,AMX,33.941562,-118.408412
94,12:40,SFO,MEX,23:50,25866,AMX,37.621313,-122.378988
95,13:00,CUN,MEX,20:55,14180,AMX,21.040358,-86.873455
96,13:15,JFK,MEX,22:32,33661,AMX,40.641235,-73.778263
97,13:15,LAX,MEX,22:40,19883,AMX,33.941562,-118.408412
98,13:15,ORD,MEX,20:38,17684,AMX,41.974166,-87.9073
99,13:20,DEN,MEX,22:10,15140,AMX,39.856121,-104.673641
100,13:20,JFK,MEX,21:51,14123,AMX,40.641235,-73.778263
101,13:20,MCO,MEX,20:59,10927,AMX,28.431205,-81.308008
102,13:20,MIA,MEX,00:35,11029,AMX,25.795814,-80.287169
103,13:20,ORD,MEX,21:13,9544,AMX,41.974166,-87.9073
104,13:20,SFO,MEX,22:37,9544,AMX,37.621313,-122.378988
105,13:30,CUN,MEX,17:00,4475,AMX,21.040358,-86.873455
106,13:30,MAD,MEX,13:45,63770,AMX,40.498324,-3.567469
107,13:50,MCO,MEX,18:05,5628,AMX,28.431205,-81.308008
108,13:55,LAX,MEX,16:15,7093,AMX,33.941562,-118.408412
109,14:00,CUN,MEX,20:55,8192,AMX,21.040358,-86.873455
110,14:20,ORD,MEX,21:47,9544,AMX,41.974166,-87.9073
111,14:40,CUN,MEX,18:05,4475,AMX,21.040358,-86.873455
112,14:40,MAD,MEX,13:45,63770,AMX,40.498324,-3.567469
113,15:00,CUN,MEX,20:55,9120,AMX,21.040358,-86.873455
114,15:00,JFK,MEX,20:54,6503,AMX,40.641235,-73.778263
115,15:25,YUL,MEX,21:45,4378,AMX,45.46561,-73.745299
116,15:30,CUN,MEX,19:00,4475,AMX,21.040358,-86.873455
117,15:30,MAD,MEX,13:45,63770,AMX,40.498324,-3.567469
118,15:40,DEN,MEX,22:05,6409,AMX,39.856121,-104.673641
119,15:40,JFK,MEX,05:35,14123,AMX,40.641235,-73.778263
120,15:40,LAS,MEX,21:21,10867,AMX,36.084026,-115.153889
121,15:40,LAX,MEX,21:20,7203,AMX,33.941562,-118.408412
122,15:40,SFO,MEX,23:50,9544,AMX,37.621313,-122.378988
123,16:00,MCO,MEX,00:07,5738,AMX,28.431205,-81.308008
124,16:00,MIA,MEX,00:35,5127,AMX,25.795814,-80.287169
125,16:00,ORD,MEX,23:44,9434,AMX,41.974166,-87.9073
126,16:30,ORD,MEX,23:59,9434,AMX,41.974166,-87.9073
127,16:45,LAX,MEX,19:08,7093,AMX,33.941562,-118.408412
128,17:00,ORD,MEX,23:59,9434,AMX,41.974166,-87.9073
129,17:30,CUN,MEX,20:55,5577,AMX,21.040358,-86.873455
130,17:40,YYZ,MEX,23:30,4872,AMX,43.677764,-79.624959
131,18:10,JFK,MEX,00:10,8518,AMX,40.641235,-73.778263
132,18:25,BCN,MEX,17:05,37090,AMX,41.297781,2.08353
133,18:30,CUN,MEX,22:00,4823,AMX,21.040358,-86.873455
134,18:30,SFO,MEX,21:45,9434,AMX,37.621313,-122.378988
135,18:45,BCN,MEX,16:25,37042,AMX,41.297781,2.08353
136,18:45,MAD,MEX,12:30,36844,AMX,40.498324,-3.567469
137,18:45,MUC,MEX,17:35,25984,AMX,48.353598,11.775135
138,18:50,HAV,MEX,22:45,11074,AMX,22.991455,-82.410321
139,19:00,CUN,MEX,22:25,4475,AMX,21.040358,-86.873455
140,19:00,JFK,MEX,12:10,26834,AMX,40.641235,-73.778263
141,19:00,LAX,MEX,11:10,22499,AMX,33.941562,-118.408412
142,19:00,MCO,MEX,13:19,35594,AMX,28.431205,-81.308008
143,19:00,MIA,MEX,23:20,5628,AMX,25.795814,-80.287169
144,19:00,ORD,MEX,13:16,29570,AMX,41.974166,-87.9073
145,19:30,CUN,MEX,23:00,4475,AMX,21.040358,-86.873455
146,19:30,DEN,MEX,19:06,29407,AMX,39.856121,-104.673641
147,19:30,JFK,MEX,12:10,26834,AMX,40.641235,-73.778263
148,19:30,MCO,MEX,13:19,35594,AMX,28.431205,-81.308008
149,19:30,ORD,MEX,13:16,29570,AMX,41.974166,-87.9073
150,19:30,SFO,MEX,17:36,31544,AMX,37.621313,-122.378988
151,19:40,LAS,MEX,10:15,10867,AMX,36.084026,-115.153889
152,19:40,LAX,MEX,22:00,6482,AMX,33.941562,-118.408412
153,20:00,CUN,MEX,14:20,14180,AMX,21.040358,-86.873455
154,20:00,JFK,MEX,14:30,16251,AMX,40.641235,-73.778263
155,20:00,LAS,MEX,14:13,10867,AMX,36.084026,-115.153889
156,20:00,LAX,MEX,10:15,6482,AMX,33.941562,-118.408412
157,20:00,SFO,MEX,10:50,9434,AMX,37.621313,-122.378988
158,21:00,CUN,MEX,14:20,9876,AMX,21.040358,-86.873455
159,21:00,DEN,MEX,15:14,4680,AMX,39.856121,-104.673641
160,21:00,JFK,MEX,14:30,16251,AMX,40.641235,-73.778263
161,21:00,LAS,MEX,14:13,5270,AMX,36.084026,-115.153889
162,21:00,LAX,MEX,10:15,6482,AMX,33.941562,-118.408412
163,21:00,ORD,MEX,16:16,9544,AMX,41.974166,-87.9073
164,21:00,SFO,MEX,10:50,9434,AMX,37.621313,-122.378988
165,21:35,CUN,MEX,00:55,4475,AMX,21.040358,-86.873455
166,21:35,DEN,MEX,15:14,29000,AMX,39.856121,-104.673641
167,21:35,JFK,MEX,12:10,26834,AMX,40.641235,-73.778263
168,21:35,MCO,MEX,13:19,35594,AMX,28.431205,-81.308008
169,21:35,ORD,MEX,13:16,29570,AMX,41.974166,-87.9073
170,21:35,SFO,MEX,17:36,31136,AMX,37.621313,-122.378988
171,21:55,MUC,MEX,19:15,26005,AMX,48.353598,11.775135
172,22:00,CUN,MEX,14:20,12324,AMX,21.040358,-86.873455
173,22:00,DEN,MEX,15:14,4680,AMX,39.856121,-104.673641
174,22:00,JFK,MEX,14:30,16251,AMX,40.641235,-73.778263
175,22:00,LAS,MEX,14:13,4456,AMX,36.084026,-115.153889
176,22:00,LAX,MEX,10:15,6482,AMX,33.941562,-118.408412
177,22:00,MIA,MEX,15:59,11029,AMX,25.795814,-80.287169
178,22:00,ORD,MEX,15:00,9544,AMX,41.974166,-87.9073
179,22:00,SFO,MEX,10:50,9434,AMX,37.621313,-122.378988
180,23:30,MUC,MEX,19:15,26005,AMX,48.353598,11.775135
181,23:55,BCN,MEX,22:55,37090,AMX,41.297781,2.08353
182,23:55,YYZ,MEX,05:55,8189,AMX,43.677764,-79.624959
183,04:50,BCN, MEX,12:50,16940,AVI,41.297781,2.08353
184,04:50,DEN, MEX,16:49,19130,AVI,39.856121,-104.673641
185,04:50,HAV, MEX,12:00,13297,AVI,22.991455,-82.410321
186,04:50,JFK, MEX,21:00,7472,AVI,40.641235,-73.778263
187,04:50,LAS, MEX,15:50,20025,AVI,36.084026,-115.153889
188,04:50,LAX, MEX,11:10,11082,AVI,33.941562,-118.408412
189,04:50,MIA, MEX,11:40,10472,AVI,25.795814,-80.287169
190,04:50,MUC, MEX,16:32,12219,AVI,48.353598,11.775135
191,04:50,SFO, MEX,19:05,8294,AVI,37.621313,-122.378988
192,04:50,YUL, MEX,17:15,17272,AVI,45.46561,-73.745299
193,04:50,YYZ, MEX,13:50,11934,AVI,43.677764,-79.624959
194,05:00,BCN, MEX,09:15,9126,AVI,41.297781,2.08353
195,05:00,JFK, MEX,01:30,22486,AVI,40.641235,-73.778263
196,05:00,MAD, MEX,05:00,8718,AVI,40.498324,-3.567469
197,05:00,MIA, MEX,00:30,15946,AVI,25.795814,-80.287169
198,05:00,MUC, MEX,11:25,10367,AVI,48.353598,11.775135
199,08:20,BCN, MEX,12:50,27258,AVI,41.297781,2.08353
200,08:20,MAD, MEX,10:50,26954,AVI,40.498324,-3.567469
201,08:20,MIA, MEX,00:30,16943,AVI,25.795814,-80.287169
202,08:20,MUC, MEX,17:25,27544,AVI,48.353598,11.775135
203,08:20,YYZ, MEX,13:50,37659,AVI,43.677764,-79.624959
204,08:35,BCN, MEX,12:50,18855,AVI,41.297781,2.08353
205,08:35,LAS, MEX,21:57,26049,AVI,36.084026,-115.153889
206,08:35,MAD, MEX,12:25,18447,AVI,40.498324,-3.567469
207,08:35,SFO, MEX,00:15,15275,AVI,37.621313,-122.378988
208,10:05,BCN, MEX,12:50,17551,AVI,41.297781,2.08353
209,10:05,DEN, MEX,10:01,23790,AVI,39.856121,-104.673641
210,10:05,LAS, MEX,21:57,33559,AVI,36.084026,-115.153889
211,10:05,LAX, MEX,18:25,16719,AVI,33.941562,-118.408412
212,10:05,MAD, MEX,12:25,17144,AVI,40.498324,-3.567469
213,10:05,SFO, MEX,00:15,10736,AVI,37.621313,-122.378988
214,13:40,MUC, MEX,16:32,28073,AVI,48.353598,11.775135
215,13:50,BCN, MEX,12:50,9126,AVI,41.297781,2.08353
216,13:50,JFK, MEX,02:50,23964,AVI,40.641235,-73.778263
217,13:50,MAD, MEX,12:25,8718,AVI,40.498324,-3.567469
218,13:50,MIA, MEX,00:30,15946,AVI,25.795814,-80.287169
219,13:50,MUC, MEX,16:32,12219,AVI,48.353598,11.775135
220,13:50,XOC, MEX,19:10,13827,AVI,40.4075,-3.6917
221,13:50,YJB, MEX,18:40,14233,AVI,41.3789,2.14
222,13:50,YYZ, MEX,13:50,36296,AVI,43.677764,-79.624959
223,16:45,HAV, MEX,12:00,21001,AVI,22.991455,-82.410321
224,16:45,LAX, MEX,11:10,21634,AVI,33.941562,-118.408412
225,16:45,YYZ, MEX,13:50,29080,AVI,43.677764,-79.624959
226,16:50,DEN, MEX,10:12,23790,AVI,39.856121,-104.673641
227,16:50,JFK, MEX,01:30,7276,AVI,40.641235,-73.778263
228,16:50,MCO, MEX,12:20,23313,AVI,28.431205,-81.308008
229,16:50,MUC, MEX,16:32,18475,AVI,48.353598,11.775135
230,16:50,SFO, MEX,00:15,10736,AVI,37.621313,-122.378988
231,18:30,HAV, MEX,11:45,15577,AVI,22.991455,-82.410321
232,18:30,MCO, MEX,12:20,19243,AVI,28.431205,-81.308008
233,18:30,MIA, MEX,10:30,18164,AVI,25.795814,-80.287169
234,21:40,CUN, MEX,11:25,17798,AVI,21.040358,-86.873455
235,21:40,HAV, MEX,12:00,21001,AVI,22.991455,-82.410321
236,21:40,LAX, MEX,11:10,21634,AVI,33.941562,-118.408412
237,21:40,YYZ, MEX,13:50,29080,AVI,43.677764,-79.624959
238,23:20,BCN, MEX,09:15,20440,AVI,41.297781,2.08353
239,23:20,HAV, MEX,15:45,14274,AVI,22.991455,-82.410321
240,23:20,JFK, MEX,11:50,28543,AVI,40.641235,-73.778263
241,23:20,MAD, MEX,05:00,13236,AVI,40.498324,-3.567469
242,23:20,MCO, MEX,12:20,23313,AVI,28.431205,-81.308008
243,23:20,MIA, MEX,10:30,20230,AVI,25.795814,-80.287169
244,23:55,BCN, MEX,12:50,22049,AVI,41.297781,2.08353
245,23:55,HAV, MEX,15:45,15414,AVI,22.991455,-82.410321
246,05:40,BCN,MEX,10:10,60394,UAL,41.297781,2.08353
247,05:40,DEN,MEX,11:21,4665,UAL,39.856121,-104.673641
248,05:40,EWR,MEX,14:50,7944,UAL,40.689588,-74.17443
249,05:40,LAS,MEX,11:19,4958,UAL,36.084026,-115.153889
250,05:40,LAX,MEX,11:30,6578,UAL,33.941562,-118.408412
251,05:40,LGA,MEX,16:47,7944,UAL,40.777065,-73.873987
252,05:40,MAD,MEX,12:45,63518,UAL,40.498324,-3.567469
253,05:40,MCO,MEX,12:50,3298,UAL,28.431205,-81.308008
254,05:40,MIA,MEX,19:08,29650,UAL,25.795814,-80.287169
255,05:40,MUC,MEX,07:40,60492,UAL,48.353598,11.775135
256,05:40,ORD,MEX,12:40,9525,UAL,41.974166,-87.9073
257,05:40,SFO,MEX,12:05,9525,UAL,37.621313,-122.378988
258,05:40,YUL,MEX,16:35,4821,UAL,45.46561,-73.745299
259,05:40,YYZ,MEX,16:22,5348,UAL,43.677764,-79.624959
260,06:05,BCN,MEX,14:40,71872,UAL,41.297781,2.08353
261,06:05,DEN,MEX,14:28,4665,UAL,39.856121,-104.673641
262,06:05,EWR,MEX,19:40,24888,UAL,40.689588,-74.17443
263,06:05,LAS,MEX,14:42,5563,UAL,36.084026,-115.153889
264,06:05,LAX,MEX,12:24,6578,UAL,33.941562,-118.408412
265,06:05,MAD,MEX,14:35,74917,UAL,40.498324,-3.567469
266,06:05,SFO,MEX,09:05,9408,UAL,37.621313,-122.378988
267,06:05,YYZ,MEX,19:45,27816,UAL,43.677764,-79.624959
268,06:35,MUC,MEX,09:45,60492,UAL,48.353598,11.775135
269,07:50,BCN,MEX,12:15,60726,UAL,41.297781,2.08353
270,07:50,DEN,MEX,13:26,6812,UAL,39.856121,-104.673641
271,07:50,EWR,MEX,19:10,7944,UAL,40.689588,-74.17443
272,07:50,LAS,MEX,15:50,5563,UAL,36.084026,-115.153889
273,07:50,LAX,MEX,13:40,6578,UAL,33.941562,-118.408412
274,07:50,LGA,MEX,16:47,7944,UAL,40.777065,-73.873987
275,07:50,MAD,MEX,12:45,63518,UAL,40.498324,-3.567469
276,07:50,MCO,MEX,15:18,4743,UAL,28.431205,-81.308008
277,07:50,MIA,MEX,22:06,29650,UAL,25.795814,-80.287169
278,07:50,MUC,MEX,09:45,60492,UAL,48.353598,11.775135
279,07:50,ORD,MEX,14:46,9525,UAL,41.974166,-87.9073
280,07:50,SFO,MEX,14:30,9525,UAL,37.621313,-122.378988
281,08:10,DEN,MEX,16:08,23560,UAL,39.856121,-104.673641
282,08:10,EWR,MEX,17:45,23990,UAL,40.689588,-74.17443
283,08:10,LAS,MEX,21:52,24165,UAL,36.084026,-115.153889
284,08:10,LAX,MEX,20:25,24282,UAL,33.941562,-118.408412
285,08:10,LGA,MEX,19:14,7944,UAL,40.777065,-73.873987
286,08:10,MCO,MEX,21:53,6636,UAL,28.431205,-81.308008
287,08:10,MIA,MEX,23:59,24751,UAL,25.795814,-80.287169
288,08:10,ORD,MEX,12:20,9408,UAL,41.974166,-87.9073
289,08:10,SFO,MEX,18:28,24966,UAL,37.621313,-122.378988
290,08:10,YUL,MEX,18:02,11224,UAL,45.46561,-73.745299
291,08:10,YYZ,MEX,20:37,7827,UAL,43.677764,-79.624959
292,09:05,DEN,MEX,19:26,34999,UAL,39.856121,-104.673641
293,09:05,EWR,MEX,14:50,7827,UAL,40.689588,-74.17443
294,09:05,MCO,MEX,22:28,33008,UAL,28.431205,-81.308008
295,09:05,MIA,MEX,22:06,32617,UAL,25.795814,-80.287169
296,09:05,MUC,MEX,07:20,60492,UAL,48.353598,11.775135
297,09:05,ORD,MEX,18:42,32735,UAL,41.974166,-87.9073
298,09:05,SFO,MEX,20:26,33613,UAL,37.621313,-122.378988
299,09:05,YUL,MEX,20:42,8588,UAL,45.46561,-73.745299
300,09:05,YYZ,MEX,21:50,12883,UAL,43.677764,-79.624959
301,09:40,DEN,MEX,17:57,22662,UAL,39.856121,-104.673641
302,09:40,EWR,MEX,20:53,21764,UAL,40.689588,-74.17443
303,09:40,LAS,MEX,20:12,23072,UAL,36.084026,-115.153889
304,09:40,LGA,MEX,18:49,7944,UAL,40.777065,-73.873987
305,09:40,MCO,MEX,19:51,6636,UAL,28.431205,-81.308008
306,09:40,MIA,MEX,23:59,23814,UAL,25.795814,-80.287169
307,09:40,MUC,MEX,07:40,60492,UAL,48.353598,11.775135
308,09:40,ORD,MEX,18:26,22272,UAL,41.974166,-87.9073
309,09:40,SFO,MEX,19:55,24809,UAL,37.621313,-122.378988
310,09:40,YUL,MEX,23:59,7398,UAL,45.46561,-73.745299
311,10:05,DEN,MEX,17:57,14600,UAL,39.856121,-104.673641
312,10:05,LAS,MEX,21:02,7398,UAL,36.084026,-115.153889
313,10:05,LAX,MEX,17:06,6578,UAL,33.941562,-118.408412
314,10:05,LGA,MEX,19:12,9369,UAL,40.777065,-73.873987
315,10:05,MCO,MEX,17:50,5133,UAL,28.431205,-81.308008
316,10:05,MIA,MEX,23:29,23658,UAL,25.795814,-80.287169
317,10:05,ORD,MEX,18:22,9525,UAL,41.974166,-87.9073
318,10:05,SFO,MEX,19:04,9525,UAL,37.621313,-122.378988
319,10:05,YYZ,MEX,22:29,5660,UAL,43.677764,-79.624959
320,11:00,DEN,MEX,21:01,34999,UAL,39.856121,-104.673641
321,11:00,MCO,MEX,22:28,33008,UAL,28.431205,-81.308008
322,11:00,MIA,MEX,23:59,32617,UAL,25.795814,-80.287169
323,11:00,MUC,MEX,10:25,60492,UAL,48.353598,11.775135
324,11:00,ORD,MEX,22:04,32735,UAL,41.974166,-87.9073
325,11:00,SFO,MEX,22:35,33613,UAL,37.621313,-122.378988
326,11:00,YYZ,MEX,21:50,10775,UAL,43.677764,-79.624959
327,12:05,DEN,MEX,17:57,14600,UAL,39.856121,-104.673641
328,12:05,LAS,MEX,21:02,7398,UAL,36.084026,-115.153889
329,12:05,LAX,MEX,19:45,6578,UAL,33.941562,-118.408412
330,12:05,MCO,MEX,19:34,6636,UAL,28.431205,-81.308008
331,12:05,ORD,MEX,19:46,9525,UAL,41.974166,-87.9073
332,12:05,SFO,MEX,20:43,9525,UAL,37.621313,-122.378988
333,13:50,LAS,MEX,21:45,4958,UAL,36.084026,-115.153889
334,13:50,ORD,MEX,01:35,24224,UAL,41.974166,-87.9073
335,13:55,EWR,MEX,19:40,7827,UAL,40.689588,-74.17443
336,13:55,MUC,MEX,07:20,60492,UAL,48.353598,11.775135
337,14:40,LAS,MEX,23:11,24165,UAL,36.084026,-115.153889
338,14:40,MUC,MEX,09:35,60492,UAL,48.353598,11.775135
339,14:40,SFO,MEX,23:51,24224,UAL,37.621313,-122.378988
340,14:40,YUL,MEX,09:16,8588,UAL,45.46561,-73.745299
341,14:40,YYZ,MEX,23:49,7827,UAL,43.677764,-79.624959
342,15:05,LAS,MEX,23:17,23872,UAL,36.084026,-115.153889
343,15:05,MCO,MEX,22:57,15167,UAL,28.431205,-81.308008
344,15:05,MIA,MEX,23:29,23658,UAL,25.795814,-80.287169
345,15:05,ORD,MEX,22:37,13585,UAL,41.974166,-87.9073
346,15:05,SFO,MEX,23:50,15616,UAL,37.621313,-122.378988
347,17:35,LAS,MEX,09:16,7398,UAL,36.084026,-115.153889
348,17:35,MUC,MEX,09:45,60492,UAL,48.353598,11.775135
349,17:35,ORD,MEX,23:59,9525,UAL,41.974166,-87.9073
350,17:35,YUL,MEX,13:00,21179,UAL,45.46561,-73.745299
351,17:35,YYZ,MEX,11:54,9018,UAL,43.677764,-79.624959
